id,Date,Home,Away,Winner,Score_Home,Score_Away,FGM_Home,FGA_Home,FGM_Away,FGA_Away,3PM_Home,3PA_Home,3PM_Away,3PA_Away,FTM_Home,FTA_Home,FTM_Away,FTA_Away,REB_Home,REB_Away,OR_Home,OR_Away,DR_Home,DR_Away,ASS_Home,ASS_Away,ST_Home,ST_Away,BL_Home,BL_Away,TO_Home,TO_Away,POT_Home,POT_Away,FBP_Home,FBP_Away,PIP_Home,PIP_Away,PF_Home,PF_Away,TF_Home,TF_Away,FF_Home,FF_Away
400828464,2016-01-13,Hornets,Hawks,Hornets,107,84,36,82,30,81,13,39,7,25,22,26,17,21,62,43,11,6,43,31,26,17,8,5,9,4,18,16,16,23,14,16,36,32,24,21,2,0,0,0,
400828465,2016-01-13,Wizards,Bucks,Wizards,106,101,38,84,38,72,12,27,1,8,18,24,24,34,38,58,9,10,21,37,27,23,18,10,4,2,17,27,13,36,29,14,38,62,26,21,0,0,0,0,
400828466,2016-01-13,Nets,Knicks,Nets,110,104,45,86,41,91,9,17,7,22,11,14,15,23,50,52,8,15,37,32,24,19,8,10,3,3,15,15,17,21,7,18,50,52,15,13,0,0,0,0,
400828467,2016-01-13,Celtics,Pacers,Celtics,103,94,40,90,37,91,9,26,5,30,14,20,15,20,57,58,14,13,35,35,24,18,7,12,2,3,19,20,22,36,23,9,52,48,18,20,2,0,0,0,
400828468,2016-01-13,Rockets,Timberwolves,Rockets,107,104,37,75,36,78,7,30,8,17,26,38,24,30,50,48,8,14,31,29,19,25,11,11,3,1,16,21,20,31,20,8,44,46,19,27,2,0,0,0,
400828469,2016-01-13,Thunder,Mavericks,Thunder,108,89,38,82,32,82,15,33,6,31,17,29,19,25,63,49,13,8,41,33,24,18,11,7,5,3,18,16,17,28,20,6,32,44,26,20,3,3,0,0,
400828470,2016-01-13,Nuggets,Warriors,Nuggets,112,110,37,87,42,88,5,22,10,26,33,37,16,20,59,45,13,7,36,32,22,25,7,9,3,11,13,13,18,11,7,13,46,52,18,25,1,0,0,0,
400828471,2016-01-13,Trail Blazers,Jazz,Trail Blazers,99,85,39,88,31,76,11,26,8,19,10,15,15,22,60,46,17,10,37,28,25,20,7,8,10,6,13,14,16,12,12,9,40,32,20,15,0,1,0,1,
400828472,2016-01-13,Kings,Pelicans,Pelicans,97,109,41,84,42,100,6,23,16,33,9,14,9,11,59,49,10,13,42,32,21,27,4,10,7,3,18,7,22,9,13,13,58,42,15,18,0,0,0,0,
400828473,2016-01-13,Clippers,Heat,Clippers,104,90,40,94,31,70,11,25,9,24,13,16,19,29,47,59,10,5,33,44,26,26,18,5,5,7,8,24,11,21,5,12,42,32,25,16,0,1,0,0,
400828475,2016-01-14,Magic,Raptors,Raptors,103,106,44,97,37,90,9,23,8,24,6,8,24,31,55,60,6,11,40,36,28,20,4,11,9,11,16,12,21,13,2,11,46,44,22,16,0,0,0,0,
400828474,2016-01-14,76ers,Bulls,Bulls,111,115,42,93,41,88,12,27,7,17,15,20,26,31,46,62,11,17,23,36,23,17,13,9,5,2,14,23,21,28,13,13,38,50,27,20,1,0,0,0,
400828476,2016-01-14,Grizzlies,Pistons,Grizzlies,103,101,37,76,37,72,9,16,15,32,20,25,12,17,41,43,5,8,24,27,21,18,13,3,3,2,16,20,18,22,10,12,46,38,19,21,1,1,0,0,
400828477,2016-01-14,Spurs,Cavaliers,Spurs,99,95,38,83,38,82,5,17,10,26,18,22,9,11,50,45,11,9,34,34,17,15,6,4,7,2,12,18,6,19,16,8,48,40,16,23,0,0,0,0,
400828478,2016-01-14,Jazz,Kings,Kings,101,103,35,83,34,74,6,34,5,11,25,34,30,42,46,63,10,14,28,40,12,19,8,12,3,2,13,16,11,19,15,13,42,48,26,29,0,2,0,0,
400828479,2016-01-14,Warriors,Lakers,Warriors,116,98,43,86,40,90,13,33,4,23,17,20,14,24,53,53,12,16,35,31,26,17,12,13,4,3,20,21,24,21,30,8,44,48,17,19,1,0,0,0,
400828480,2016-01-15,Pacers,Wizards,Wizards,104,118,38,80,51,98,3,17,11,25,25,32,5,10,41,60,6,17,29,37,19,26,9,8,3,2,13,15,9,16,15,17,60,46,12,29,0,0,0,0,
400828481,2016-01-15,Thunder,Timberwolves,Thunder,113,93,47,89,34,85,5,23,5,12,14,22,20,23,52,52,12,16,28,29,31,15,10,3,7,2,6,13,7,12,19,8,72,42,21,19,0,1,0,1,
400828482,2016-01-15,Celtics,Suns,Celtics,117,103,42,96,35,89,14,30,10,27,19,29,23,28,66,57,17,9,39,36,30,24,12,9,5,5,13,15,11,10,10,8,44,28,19,22,1,0,0,0,
400828483,2016-01-15,Nets,Trail Blazers,Trail Blazers,104,116,38,85,47,93,8,19,15,35,20,28,7,11,55,50,16,12,30,30,22,26,6,7,5,5,12,9,12,9,2,14,38,52,10,18,0,0,0,0,
400828484,2016-01-15,Bulls,Mavericks,Mavericks,77,83,31,86,30,77,2,19,8,22,13,15,15,17,56,50,12,7,35,36,16,20,6,1,2,6,9,10,5,13,13,7,44,24,19,16,2,0,0,0,
400828485,2016-01-15,Pelicans,Hornets,Pelicans,109,107,43,87,42,86,12,27,14,35,11,13,9,12,45,48,8,3,30,35,29,21,7,1,7,1,8,11,10,15,7,7,42,36,15,17,1,2,0,0,
400828486,2016-01-15,Bucks,Hawks,Bucks,108,101,40,96,43,100,3,10,9,30,25,37,6,6,74,51,21,7,39,36,19,29,9,5,13,9,18,18,12,25,13,15,56,52,14,25,0,0,0,0,
400828487,2016-01-15,Nuggets,Heat,Heat,95,98,32,78,40,81,6,18,4,12,25,26,14,19,44,49,6,9,31,33,23,26,4,5,6,13,14,14,15,6,7,4,22,50,18,20,1,2,0,0,
400828488,2016-01-15,Rockets,Cavaliers,Cavaliers,77,91,26,74,34,87,6,25,8,35,19,29,15,23,56,63,10,17,30,32,15,19,10,10,6,6,19,15,19,19,16,6,38,36,20,24,1,1,0,0,
400828490,2016-01-16,Hornets,Bucks,Bucks,92,105,33,87,39,72,9,36,5,12,17,22,22,26,42,54,13,6,22,40,27,23,8,3,2,11,8,15,11,22,8,3,36,46,20,15,0,0,0,0,
400828489,2016-01-16,Hawks,Nets,Hawks,114,86,44,79,34,78,8,29,6,20,18,24,12,19,48,44,5,7,35,29,34,22,14,5,5,3,10,17,4,23,20,2,64,30,20,17,2,2,0,0,
400828491,2016-01-16,Wizards,Celtics,Celtics,117,119,40,89,39,88,6,22,9,29,31,36,32,36,56,51,14,17,28,30,25,27,13,7,5,3,14,16,13,23,29,23,44,42,27,25,0,1,0,0,
400828492,2016-01-16,Pistons,Warriors,Pistons,113,95,47,101,34,94,8,23,10,25,11,20,17,23,71,58,17,14,40,33,22,18,8,6,11,9,11,13,16,19,11,14,50,36,22,16,0,3,0,0,
400828493,2016-01-16,76ers,Trail Blazers,76ers,114,89,42,76,34,87,10,23,5,29,20,30,16,24,57,48,3,9,42,29,27,17,9,6,8,4,13,14,17,11,22,8,50,30,25,22,0,0,0,0,
400828494,2016-01-16,Grizzlies,Knicks,Grizzlies,103,95,39,82,35,77,5,10,5,20,20,26,20,24,49,46,13,6,31,30,24,20,2,4,5,6,9,11,8,11,12,8,32,32,19,20,0,2,1,1,
400828495,2016-01-16,Jazz,Lakers,Jazz,109,82,41,83,31,90,12,24,9,23,15,18,11,18,56,55,11,16,40,28,17,16,8,4,8,4,12,14,9,18,7,6,44,28,17,14,1,0,0,0,
400828496,2016-01-16,Clippers,Kings,Kings,103,110,38,96,36,76,13,39,13,25,14,19,25,33,54,57,14,9,32,43,24,28,6,5,4,8,11,17,16,19,4,11,42,34,24,19,1,2,0,0,
400828497,2016-01-17,Timberwolves,Suns,Timberwolves,117,87,39,69,35,81,7,18,3,15,32,40,14,25,52,43,8,9,33,21,23,16,11,5,7,2,17,15,14,24,14,7,50,42,25,29,0,0,0,0,
400828498,2016-01-17,Thunder,Heat,Thunder,99,74,40,88,30,72,7,22,4,14,12,12,10,11,50,41,13,7,31,29,24,12,11,6,8,9,14,21,19,20,14,4,46,28,13,12,0,1,0,0,
400828499,2016-01-17,Spurs,Mavericks,Spurs,112,83,42,90,29,81,5,20,6,23,23,28,19,25,59,52,6,5,45,40,22,20,7,4,5,6,7,13,11,16,9,5,44,32,21,23,3,5,0,1,
400828500,2016-01-17,Nuggets,Pacers,Nuggets,129,126,46,91,48,82,10,26,9,20,27,38,21,30,57,42,17,9,25,24,25,27,12,10,4,6,17,15,26,21,21,16,54,38,26,29,0,0,0,0,
400828501,2016-01-17,Lakers,Rockets,Rockets,95,112,37,82,44,91,6,19,6,21,15,19,18,24,44,58,3,11,33,40,25,21,8,10,7,5,14,14,19,15,11,15,46,70,16,19,0,0,0,0,
400828502,2016-01-18,Knicks,76ers,Knicks,119,113,43,97,45,102,8,20,10,28,25,30,13,25,59,69,10,7,43,44,26,27,6,9,8,7,14,13,11,12,6,21,56,58,19,25,1,0,0,0,
400828503,2016-01-18,Hornets,Jazz,Hornets,124,119,41,88,44,104,14,27,15,45,28,32,16,20,61,54,7,15,43,34,20,27,6,6,4,7,16,10,21,13,5,13,36,42,18,28,1,0,0,0,
400828504,2016-01-18,Wizards,Trail Blazers,Trail Blazers,98,108,37,77,43,84,9,21,17,31,15,20,5,11,39,53,4,9,31,39,25,25,6,5,3,2,9,15,10,12,10,4,30,30,16,24,1,0,0,0,
400828505,2016-01-18,Grizzlies,Pelicans,Grizzlies,101,99,35,75,36,74,8,19,6,19,23,30,21,23,46,41,11,6,29,28,27,19,9,8,3,5,11,15,11,10,13,9,38,36,25,22,2,1,0,0,
400828506,2016-01-18,Pistons,Bulls,Bulls,101,111,42,95,44,84,5,26,9,21,12,20,14,20,61,46,20,6,30,32,18,28,8,6,2,6,11,10,14,11,19,6,46,34,16,16,3,0,0,0,
400828507,2016-01-18,Hawks,Magic,Hawks,98,81,41,80,30,87,9,19,6,22,7,10,15,20,54,50,4,11,43,31,31,21,9,11,6,5,17,13,11,13,15,12,48,30,20,13,0,0,0,0,
400828508,2016-01-18,Raptors,Nets,Raptors,112,100,43,85,39,76,13,24,5,14,13,18,17,19,42,44,8,8,28,32,24,24,8,4,4,4,8,14,11,20,13,14,42,50,17,18,0,0,0,0,
400828509,2016-01-18,Cavaliers,Warriors,Warriors,98,132,37,77,46,85,7,19,19,40,17,25,21,27,46,47,8,6,28,31,22,33,3,7,4,2,16,8,21,8,2,17,40,38,25,25,1,1,1,0,
400828510,2016-01-18,Mavericks,Celtics,Mavericks,118,113,40,93,40,94,16,34,12,30,22,24,21,26,59,55,11,13,40,36,23,24,4,9,2,3,14,12,16,15,6,31,32,48,21,30,0,0,0,0,
400828511,2016-01-18,Clippers,Rockets,Clippers,140,132,47,91,44,88,22,37,11,32,24,33,33,52,51,65,9,16,32,36,28,31,10,8,6,5,13,14,16,18,22,25,44,64,30,28,4,1,0,0,
400828512,2016-01-19,Heat,Bucks,Bucks,79,91,27,74,36,74,5,22,5,12,20,26,14,16,48,45,12,7,26,32,13,19,6,6,2,4,16,18,17,14,2,7,44,42,14,19,2,1,0,0,
400828513,2016-01-19,Pelicans,Timberwolves,Pelicans,114,99,42,83,36,76,10,23,3,14,20,23,24,31,45,46,12,12,28,27,21,18,9,10,6,7,15,16,13,24,5,12,42,46,24,21,0,1,0,0,
400828514,2016-01-19,Nuggets,Thunder,Thunder,104,110,35,83,41,97,7,20,6,28,27,36,22,30,58,63,12,16,36,36,21,30,5,11,6,5,18,13,18,17,17,20,50,56,25,28,0,0,0,0,
400828515,2016-01-19,Suns,Pacers,Pacers,94,97,28,81,34,83,11,35,4,20,27,29,25,34,59,54,13,10,40,36,15,14,4,16,2,6,22,14,27,17,21,24,28,36,23,23,2,0,0,0,
400828516,2016-01-20,Magic,76ers,76ers,87,96,33,84,36,74,4,17,9,19,17,26,15,21,53,51,13,4,34,37,19,20,12,8,3,8,14,15,16,13,16,18,50,44,14,19,0,0,0,0,
400828517,2016-01-20,Wizards,Heat,Wizards,106,87,45,86,33,68,5,16,7,15,11,13,14,18,43,39,11,7,23,24,27,23,11,3,3,4,10,21,12,27,19,6,46,32,19,16,0,0,0,0,
400828518,2016-01-20,Nets,Cavaliers,Cavaliers,78,91,35,84,36,77,4,19,5,17,4,8,14,20,43,57,9,6,30,39,20,15,4,6,4,3,14,13,19,13,4,16,38,42,16,13,0,0,0,0,
400828519,2016-01-20,Knicks,Jazz,Knicks,118,111,47,90,37,86,7,17,12,27,17,18,25,31,47,52,12,14,26,26,20,19,3,4,7,4,11,13,15,14,6,4,50,30,25,22,1,0,0,0,
400828520,2016-01-20,Raptors,Celtics,Raptors,115,109,46,83,43,85,11,29,12,26,12,17,11,15,46,42,9,8,28,25,23,30,7,8,5,1,13,14,18,15,7,13,54,38,15,19,0,0,0,0,
400828521,2016-01-20,Bulls,Warriors,Warriors,94,125,37,100,50,95,1,20,12,32,19,24,13,20,59,61,16,12,33,43,14,38,4,8,4,9,10,10,13,11,8,21,46,58,17,17,1,2,0,0,
400828522,2016-01-20,Rockets,Pistons,Pistons,114,123,43,95,38,80,12,24,12,30,16,18,35,59,51,69,11,14,37,38,21,23,7,8,3,7,13,10,13,10,14,16,50,44,41,17,0,0,0,0,
400828523,2016-01-20,Thunder,Hornets,Thunder,109,95,39,83,34,81,9,24,9,27,22,30,18,21,59,43,14,6,37,28,28,17,9,8,3,2,20,16,19,17,14,17,46,42,16,21,3,2,0,0,
400828524,2016-01-20,Mavericks,Timberwolves,Mavericks,106,94,42,97,40,91,5,25,5,23,17,22,9,11,58,55,9,10,37,42,18,26,11,4,2,9,12,17,8,16,18,18,58,46,15,21,1,1,0,1,
400828525,2016-01-20,Lakers,Kings,Kings,93,112,32,90,43,89,4,25,6,20,25,31,20,28,48,70,12,15,29,44,17,28,6,6,5,12,10,14,13,10,7,26,42,58,22,23,0,1,0,0,
400828526,2016-01-20,Trail Blazers,Hawks,Hawks,98,104,41,94,39,87,9,31,10,24,7,11,16,23,58,54,13,10,37,33,23,25,5,7,4,3,13,13,13,10,8,8,40,36,18,13,1,0,0,0,
400828527,2016-01-21,Cavaliers,Clippers,Cavaliers,115,102,42,83,36,80,13,28,6,25,18,24,24,36,54,49,14,8,33,27,29,19,5,9,2,3,15,9,19,15,9,6,42,34,31,21,0,1,0,0,
400828528,2016-01-21,Pelicans,Pistons,Pelicans,115,99,46,86,38,91,5,12,7,30,18,18,16,20,45,52,11,18,33,26,26,17,8,5,5,2,10,15,10,20,8,3,60,48,17,14,0,2,0,0,
400828529,2016-01-21,Nuggets,Grizzlies,Grizzlies,101,102,36,80,36,72,9,30,6,21,20,26,24,29,45,46,10,4,30,33,26,21,6,7,1,6,10,13,4,16,19,4,46,30,25,23,2,1,0,1,
400828530,2016-01-21,Kings,Hawks,Kings,91,88,33,92,35,84,7,24,8,33,18,24,10,15,70,49,17,7,39,35,24,21,13,15,4,9,19,19,12,19,15,18,42,34,14,19,1,2,0,0,
400828531,2016-01-21,Suns,Spurs,Spurs,89,117,32,81,42,86,6,18,9,14,19,23,24,28,52,49,9,10,34,33,18,24,3,8,4,6,15,8,23,10,11,19,34,52,26,21,0,0,0,0,
400828532,2016-01-22,Magic,Hornets,Hornets,116,120,45,91,45,101,11,23,10,27,15,19,20,22,56,52,7,14,41,34,31,23,6,10,9,4,19,9,23,11,10,16,42,56,25,19,1,0,0,0,
400828533,2016-01-22,Celtics,Bulls,Celtics,110,101,43,96,38,89,8,23,3,13,16,21,22,26,55,58,16,15,30,35,26,11,14,7,6,4,12,20,14,26,17,6,44,54,22,19,1,0,0,0,
400828534,2016-01-22,Nets,Jazz,Jazz,86,108,33,75,43,75,6,16,9,16,14,18,13,15,31,49,6,9,18,31,24,28,5,5,2,4,12,18,17,16,8,6,42,54,15,20,0,0,0,0,
400828535,2016-01-22,Knicks,Clippers,Clippers,88,116,33,85,43,76,4,18,13,23,18,20,17,24,46,48,12,3,30,33,24,27,5,10,2,3,17,11,25,15,8,14,38,38,22,17,2,3,0,0,
400828536,2016-01-22,Raptors,Heat,Raptors,101,81,35,75,33,81,13,25,4,17,18,21,11,17,50,47,6,14,35,28,19,13,4,4,8,2,14,13,14,18,8,2,34,42,15,16,0,1,0,0,
400828537,2016-01-22,Rockets,Bucks,Rockets,102,98,38,94,39,85,15,44,3,14,11,16,17,22,56,56,15,14,27,34,27,30,10,7,10,10,12,15,20,13,18,21,42,58,21,17,1,0,0,0,
400828538,2016-01-22,Mavericks,Thunder,Thunder,106,109,40,87,45,91,10,33,8,30,16,18,11,15,41,58,7,17,26,30,24,18,9,3,6,6,8,14,6,15,15,26,42,52,15,19,1,0,0,0,
400828539,2016-01-22,Warriors,Pacers,Warriors,122,110,43,90,44,95,14,33,3,17,22,25,19,27,56,53,14,15,36,29,31,22,9,11,4,4,17,13,23,21,28,18,56,58,24,20,1,1,1,0,
400828540,2016-01-22,Lakers,Spurs,Spurs,95,108,38,84,43,85,6,16,11,21,13,18,11,13,54,41,12,7,33,28,19,26,3,10,5,13,13,7,18,7,9,28,40,46,12,14,0,0,0,0,
400828542,2016-01-23,Hornets,Knicks,Hornets,97,84,28,82,29,77,9,31,7,24,32,37,19,32,57,63,11,8,38,43,17,23,5,4,3,8,12,15,9,10,14,10,20,28,20,26,1,1,0,0,
400828544,2016-01-23,Pelicans,Bucks,Pelicans,116,99,43,94,39,74,17,31,6,15,13,17,15,18,46,47,12,6,29,37,33,20,10,3,4,6,8,18,8,26,12,10,46,54,17,20,0,2,0,0,
400828545,2016-01-23,Timberwolves,Grizzlies,Timberwolves,106,101,34,68,37,79,5,17,9,19,33,36,18,22,44,39,8,10,30,24,26,22,7,9,5,3,16,14,21,20,21,10,44,40,21,23,0,2,0,0,
400828546,2016-01-23,Cavaliers,Bulls,Bulls,83,96,35,94,38,87,4,24,7,17,9,22,13,15,63,60,16,13,32,40,17,21,5,2,5,5,4,8,5,16,15,2,50,28,18,18,0,1,0,0,
400828547,2016-01-23,Suns,Hawks,Suns,98,95,34,85,34,84,10,24,12,34,20,26,15,18,61,49,15,11,37,32,22,23,10,8,6,7,17,16,25,19,7,17,30,28,17,17,0,0,0,0,
400828548,2016-01-23,Nuggets,Pistons,Nuggets,104,101,36,78,40,84,8,22,11,29,24,29,10,19,38,62,3,11,29,40,18,23,15,4,4,5,8,16,11,23,11,11,40,44,19,22,0,1,0,0,
400828549,2016-01-23,Trail Blazers,Lakers,Trail Blazers,121,103,47,93,34,69,10,31,7,17,17,22,28,32,50,40,14,4,28,26,26,14,12,4,1,6,9,19,17,27,5,2,40,34,22,20,1,1,0,0,
400828550,2016-01-23,Kings,Pacers,Kings,108,97,38,85,36,86,5,16,7,19,27,36,18,25,66,47,13,9,39,32,19,18,7,7,4,10,15,12,19,10,18,10,58,32,22,26,2,1,0,0,
400828552,2016-01-24,Rockets,Mavericks,Rockets,115,104,43,89,36,79,15,44,15,30,14,21,17,22,54,47,9,8,31,28,27,17,9,4,7,4,9,16,6,16,19,9,44,34,21,20,1,0,0,0,
400828553,2016-01-24,Raptors,Clippers,Raptors,112,94,41,83,34,76,12,22,8,26,18,26,18,30,59,45,8,7,36,27,19,21,8,6,3,3,15,13,13,24,2,11,38,34,26,28,2,1,0,0,
400861758,2016-01-24,76ers,Celtics,Celtics,92,112,35,89,43,97,8,26,11,25,14,20,15,19,57,61,13,15,34,36,17,29,12,14,6,2,24,17,25,12,8,25,44,50,20,17,0,2,0,0,
400828551,2016-01-24,Nets,Thunder,Nets,116,106,45,94,43,93,8,17,8,26,18,25,12,19,57,56,18,14,31,32,24,20,10,7,7,5,11,14,11,21,10,19,58,60,17,19,0,0,0,0,
400828554,2016-01-25,Cavaliers,Timberwolves,Cavaliers,114,107,45,89,41,84,11,31,4,16,13,20,21,23,52,44,12,8,31,30,30,28,7,10,3,2,15,11,19,21,10,15,48,40,18,24,0,0,0,0,
400828555,2016-01-25,Wizards,Celtics,Celtics,91,116,32,75,44,90,7,24,9,22,20,30,19,23,55,48,5,7,34,36,24,31,5,12,3,1,20,11,28,5,16,15,24,42,19,23,0,0,1,0,
400828556,2016-01-25,Bulls,Heat,Heat,84,89,35,88,37,81,5,18,3,14,9,12,12,17,52,53,12,6,37,40,18,21,5,7,3,3,13,12,14,15,8,13,40,40,18,15,0,0,0,0,
400828557,2016-01-25,Grizzlies,Magic,Grizzlies,108,102,43,100,40,86,6,18,10,28,16,25,12,14,64,50,18,8,36,38,25,24,12,2,5,6,10,19,11,23,20,12,70,50,16,22,0,0,0,0,
400828558,2016-01-25,Pelicans,Rockets,Rockets,111,112,42,91,38,80,13,29,19,40,14,25,17,21,59,47,16,7,34,31,23,22,8,7,4,5,12,17,11,17,18,23,48,34,16,20,0,1,0,0,
400828559,2016-01-25,Nuggets,Hawks,Hawks,105,119,33,84,43,86,6,20,9,27,33,37,24,26,53,47,12,10,31,32,18,28,10,11,3,3,15,14,22,19,18,15,48,56,18,24,0,0,0,0,
400828560,2016-01-25,Jazz,Pistons,Pistons,92,95,34,85,34,75,9,29,11,22,15,18,16,33,56,56,12,7,37,35,18,19,5,7,4,1,13,10,8,10,8,10,42,36,26,18,2,0,1,0,
400828561,2016-01-25,Kings,Hornets,Hornets,128,129,48,91,44,110,7,23,20,44,25,32,21,26,67,54,9,16,47,30,36,27,4,11,8,2,23,10,23,8,16,2,74,30,31,31,1,2,0,0,
400828562,2016-01-25,Warriors,Spurs,Warriors,120,90,44,85,31,74,11,26,5,14,21,25,23,31,52,44,10,9,35,29,31,21,15,11,3,4,21,26,19,32,19,10,52,36,25,21,1,0,0,0,
400828563,2016-01-26,Pacers,Clippers,Clippers,89,91,35,83,32,78,5,16,15,37,14,24,12,24,60,56,12,9,36,35,18,16,7,9,2,5,17,15,15,9,9,5,38,14,17,20,0,2,0,0,
400828564,2016-01-26,76ers,Suns,76ers,113,103,39,81,39,83,11,28,6,19,24,36,19,28,52,55,8,10,33,35,25,27,9,6,6,6,12,17,11,28,21,19,50,46,23,30,0,0,0,0,
400828565,2016-01-26,Nets,Heat,Heat,98,102,36,71,45,83,9,18,3,9,17,23,9,10,40,40,3,5,29,32,24,27,5,10,2,4,17,12,21,15,7,10,28,50,15,20,0,0,0,0,
400828566,2016-01-26,Knicks,Thunder,Thunder,122,128,44,95,46,99,11,23,11,20,23,30,25,29,48,67,9,16,33,43,24,23,9,7,7,2,9,14,13,17,20,31,50,48,21,22,1,0,0,0,
400828567,2016-01-26,Raptors,Wizards,Raptors,106,89,35,79,32,78,11,29,4,15,25,32,21,28,59,45,11,7,37,28,20,20,7,7,3,3,18,11,28,14,12,16,36,34,22,24,0,2,0,0,
400828568,2016-01-26,Bucks,Magic,Bucks,107,100,38,77,33,80,5,13,13,24,26,31,21,29,52,47,11,12,34,27,22,22,5,6,7,4,12,11,16,15,18,1,62,26,23,22,0,2,0,0,
400828569,2016-01-26,Trail Blazers,Kings,Trail Blazers,112,97,44,90,36,86,9,30,7,19,15,19,18,32,53,61,10,10,38,35,28,26,6,7,8,5,13,14,13,17,8,14,50,52,23,18,1,1,0,0,
400828570,2016-01-26,Lakers,Mavericks,Mavericks,90,92,30,74,33,76,7,25,6,25,23,28,20,26,57,41,8,5,39,30,15,21,4,5,7,1,14,6,23,6,7,7,26,30,25,20,1,2,0,0,
400828571,2016-01-27,Cavaliers,Suns,Cavaliers,115,93,45,81,33,70,11,28,8,20,14,16,19,25,43,38,10,12,27,22,34,25,12,6,3,2,15,23,19,33,19,8,48,38,17,17,0,0,0,0,
400828572,2016-01-27,Celtics,Nuggets,Celtics,111,103,41,96,36,84,9,28,7,21,20,24,24,32,54,61,14,14,34,39,29,23,15,4,5,6,12,20,15,20,24,14,44,46,24,22,0,0,0,0,
400828573,2016-01-27,Pistons,76ers,Pistons,110,97,39,91,39,82,5,21,7,19,27,38,12,17,63,48,21,9,30,29,15,24,9,6,2,7,14,17,18,24,16,4,54,58,19,27,0,1,0,0,
400828574,2016-01-27,Hawks,Clippers,Clippers,83,85,33,79,33,85,10,23,5,27,7,14,14,21,59,53,8,9,41,37,21,18,6,16,3,5,23,12,17,8,12,8,32,36,17,14,1,2,0,0,
400828575,2016-01-27,Timberwolves,Thunder,Thunder,123,126,50,90,48,91,5,14,10,20,18,28,20,21,42,52,12,15,23,32,31,23,6,0,4,6,9,13,13,17,23,15,64,56,16,25,2,2,0,0,
400828576,2016-01-27,Spurs,Rockets,Spurs,130,99,50,90,28,73,12,23,8,30,18,21,35,52,53,52,12,12,37,28,34,14,7,7,3,11,14,15,14,27,17,12,50,32,28,22,1,1,0,0,
400828577,2016-01-27,Jazz,Hornets,Jazz,102,73,40,81,25,68,12,30,6,25,10,15,17,21,52,41,7,5,38,30,23,10,10,6,6,0,10,20,5,20,9,3,44,24,18,15,0,0,0,0,
400828578,2016-01-27,Warriors,Mavericks,Warriors,127,107,47,81,44,87,14,29,11,31,19,21,8,12,46,37,7,8,33,26,33,20,5,4,4,0,9,10,11,10,23,7,56,52,18,21,0,1,0,0,
400828579,2016-01-28,Pacers,Hawks,Pacers,111,92,38,78,33,83,9,15,7,28,26,30,19,21,59,37,10,5,39,27,20,20,10,9,8,4,18,14,10,21,15,9,30,44,17,22,1,0,0,0,
400828580,2016-01-28,Wizards,Nuggets,Nuggets,113,117,39,88,41,81,11,28,9,18,24,30,26,33,53,49,12,7,29,32,21,25,13,9,7,5,15,15,16,18,37,15,48,42,28,25,0,1,0,0,
400828581,2016-01-28,Raptors,Knicks,Raptors,103,93,37,85,38,87,8,20,7,18,21,29,10,20,64,51,15,12,35,28,21,20,7,6,11,8,10,10,8,8,12,4,46,44,19,19,1,0,0,0,
400828582,2016-01-28,Grizzlies,Bucks,Grizzlies,103,83,38,80,29,79,10,28,1,16,17,20,24,27,46,52,9,16,28,30,28,17,7,8,5,3,11,15,13,18,10,11,40,46,23,16,1,2,0,1,
400828583,2016-01-28,Pelicans,Kings,Pelicans,114,105,43,98,40,89,10,26,10,28,18,24,15,20,64,51,12,4,35,36,25,29,9,6,6,8,14,14,17,12,16,13,46,46,20,20,0,0,0,0,
400828584,2016-01-28,Lakers,Bulls,Bulls,91,114,32,85,47,95,9,25,6,17,18,23,14,16,47,61,11,12,30,39,21,29,6,12,4,5,15,11,19,12,21,21,26,56,17,19,0,0,0,0,
400828585,2016-01-29,Celtics,Magic,Celtics,113,94,43,86,32,79,10,24,7,20,17,21,23,29,52,48,8,9,38,32,28,17,8,9,6,4,12,16,11,22,14,12,50,32,20,18,0,0,0,0,
400828586,2016-01-29,Pistons,Cavaliers,Cavaliers,106,114,40,84,39,83,7,23,9,23,19,26,27,29,43,54,9,10,30,37,20,20,5,4,4,1,9,8,10,14,13,11,48,36,24,25,1,1,0,0,
400828587,2016-01-29,Knicks,Suns,Knicks,102,84,36,84,35,85,7,20,7,26,23,26,7,12,56,50,10,12,39,35,24,20,12,4,7,5,9,16,10,18,14,10,40,40,18,19,0,1,0,0,
400828588,2016-01-29,Thunder,Rockets,Thunder,116,108,41,86,36,95,8,19,9,39,26,30,27,43,64,60,11,11,46,29,23,23,6,14,7,7,19,12,16,15,26,18,58,50,29,21,1,3,0,0,
400828590,2016-01-29,Bucks,Heat,Heat,103,107,38,80,37,74,2,12,7,18,25,28,26,32,46,42,13,8,27,26,18,27,10,12,5,9,21,18,24,26,25,12,60,36,20,23,0,0,0,0,
400828589,2016-01-29,Mavericks,Nets,Mavericks,91,79,37,80,28,78,8,21,4,20,9,15,19,23,55,48,10,10,39,34,22,13,6,10,5,2,14,10,10,12,8,4,30,32,17,14,1,1,0,1,
400828591,2016-01-29,Jazz,Timberwolves,Jazz,103,90,40,76,35,75,10,25,2,10,13,16,18,26,44,43,10,13,30,25,24,17,8,9,5,2,14,15,22,17,12,14,50,44,21,13,0,1,0,0,
